12.13.a,"Dans le cadre du télédiagnostic ou de la télémaintenance de composants de l'infrastructure, considérant les risques d'atteinte à la confidentialité des données des commanditaires, le prestataire doit : - vérifier que la personne à qui l'accès doit être autorisé a satisfait aux vérifications de l'exigence 7.1.b ; - dans le cas d'une intervention réalisée par une personne n'ayant pas satisfait aux vérifications de l'exigence 7.1.b, mettre en œuvre une passerelle sécurisée (poste de rebond) par laquelle la personne devra se connecter et permettant une supervision des actions (autorisation ou interdiction des actions, demande d'explications, etc..) en temps réel, par une personne ayant Prestataires de services d'informatique en nuage (SecNumCloud) - référentiel d'exigences Version Date Critère de diffusion Page elle-même satisfait aux vérifications de l'exigence 7.1.b . La passerelle sécurisée devra répondre aux objectifs de sécurité4 spécifiés dans [G_EXT] ; - considérer les actions menées, une fois l'accès autorisé, comme des actions d'administration et les journaliser comme telles ; - supprimer l'autorisation d'accès à l'issue de l'intervention.","As part of teleodiagnostic or telemaintment of infrastructure components, considering the risks of confidentiality of the data of the sponsors, the service provider must: - verify that the person to whom access must be authorized has satisfied the verifications of the requirement 7.1.b; - In the case of an intervention carried out by a person who has not satisfied the checks of the requirement 7.1.B, implement a secure gateway (rebound position) by which the person must connect and allow a supervision of actions (authorization or prohibition of actions, request for explanations, etc.) in real time, by a person who provides NAGE computer service providers (SecnumCloud) - Page itself satisfies the checks of the requirement 7.1.b. The secure gateway will have to meet the safety objectives4 specified in [G_EXT]; - Consider the actions carried out, once the access is authorized, as actions of administration and journalist as such; - Delete the authorization to access the end of the intervention.",,,,,,,,,,,,
12.14.a,"Le prestataire doit fournir une capacité d'inspection et de suppression des sortants de l'infrastructure technique relatifs au périmètre du service (informations de facturation, les éventuels journaux nécessaires au traitement d'incidents, etc.) : - les sortants doivent pouvoir être expurgés des données pouvant porter atteinte à la confidentialité des données des commanditaires ; - cette capacité d'inspection et de suppression doit générer des journaux d'activité et doit pouvoir faire l'objet d'un audit de code ; - les sortants sont traités sur des dispositifs spécifiques opérés et maintenus par le prestataire, et hébergés dans une zone cloisonnée du reste de l'infrastructure (du type zone démilitarisée telle que définie dans [G_INT]). 4Objectifs de sécurité de la passerelle sécurisée [G_EXT] : - Authentifier la machine distante et la personne en charge du support ; - Prévenir l'exploitation de vulnérabilités ou de portes dérobées sur le dispositif de télémaintenance ; - Garantir la confidentialité et l'intégrité des données sur le SI ; - Assurer une traçabilité de confiance des actions effectuées par le technicien du centre de support ; - Garantir l'innocuité de la fonction de télémaintenance vis-à-vis du système faisant l'objet du télédiagnostic ainsi que des systèmes connexes ; - Garantir l'absence de fuite d'informations vers l'extérieur. Prestataires de services d'informatique en nuage (SecNumCloud) - référentiel d'exigences Version Date Critère de diffusion Page","The service provider must provide an inspection and deletion capacity of leaving the technical infrastructure relating to the perimeter of the service (invoicing information, any newspapers necessary for the processing of incidents, etc.): - The outgoing must be able to be expared from the data that can affect the confidentiality of the data of the sponsors; - This capacity for inspection and deletion must generate activity logs and must be able to be the subject of an audit of code; - The outgoing is treated on specific devices made and maintained by the service provider, and hosted in a partitioned area of ​​the rest of the infrastructure (of the demilitarized zone type as defined in [g_int]). Safety 4Objectives of the secure gateway [G_EXT]: - authenticate the remote machine and the person in charge of the support; - prevent the exploitation of vulnerabilities or stolen doors on the telemas; - Guarantee the confidentiality and integrity of data on the IS; - Ensure a traceability of confidence of the actions carried out by the technician of the support center; -Guarantee the safety of the telemaintin function vis-à-vis the system subject to teleodiagnostics as well as related systems; - Guarantee the absence of a leak of information outside. IT service providers in clouds (SecnumCloud) - Date Date Version References Dispute Criterion Page",,,,,,,,,,,,
13.1.a,"Le prestataire doit établir et tenir à jour une cartographie du système d'information du service, en lien avec l'inventaire des actifs (voir chapitre 8.1), comprenant au minimum les éléments suivants : - la liste des ressources matérielles ou virtualisées ; - les noms et fonctions des applications, supportant le service ; - le schéma d'architecture réseau au niveau 3 du modèle OSI sur lequel les points névralgiques sont identifiés : - les points d'interconnexions, notamment avec les réseaux tiers et publics, - les réseaux, sous-réseaux, notamment les réseaux d'administration, - les équipements assurant des fonctions de sécurité (filtrage, authentification, chiffrement, etc.), - les serveurs hébergeant des données ou assurant des fonctions sensibles ; - la matrice des flux réseau autorisés en précisant : - leur description technique (services, protocoles et ports) ; - la justification métier ou d'infrastructure technique ; - le cas échéant, lorsque des services, protocoles ou ports réputés non sûrs sont utilisés, les mesures compensatoires mises en place, dans la logique de défense en profondeur.","The service provider must establish and keep up to date a cartography of the service information system, in connection with the asset inventory (see chapter 8.1), comprising at least the following elements: - The list of material or virtualized resources; - The names and functions of the applications, supporting the service; - the network architecture scheme at level 3 of the OSI model on which the neuralgic points are identified: - interconnection points, in particular with third and public networks, - networks, subnets, in particular administration networks, - equipment providing security functions (filtering, authentication, encryption, etc.), - servers hosting data or ensuring sensitive functions; - The authorized network flow matrix specifying: - their technical description (services, protocols and ports); - business justification or technical infrastructure; - If necessary, when services, protocols or deemed not safe ports are used, the compensatory measures implemented, in the in -depth defense logic.",,,,,,,,,,,,
13.1.b,Le prestataire doit réviser au moins annuellement la cartographie.,The service provider must revise the cartography at least annually.,,,,,,,,,,,,
13.2.a,"Le prestataire doit documenter et mettre en œuvre, pour le système d'information du service, les mesures de cloisonnement (logique, physique ou par chiffrement) pour séparer les flux réseau selon : - la sensibilité des informations transmises ; - la nature des flux (production, administration, supervision, etc.) ; - le domaine d'appartenance des flux (des commanditaires - avec distinction par commanditaire ou ensemble de commanditaires, du prestataire, des tiers, etc.) ; - le domaine technique (traitement, stockage, etc.).","The service provider must document and implement, for the service information system, the partitioning measures (logic, physics or by encryption) to separate network flows according to: - the sensitivity of the information transmitted; - the nature of the flows (production, administration, supervision, etc.); - the field of belonging of flows (sponsors - with distinction by sponsor or set of sponsors, service provider, third parties, etc.); - The technical field (treatment, storage, etc.).",,,,,,,,,,,,
13.2.b,"Le prestataire doit cloisonner, physiquement ou par chiffrement, tous les flux de données internes au système d'information du service vis-à-vis de tout autre système d'information. Lorsque ce cloisonnement est réalisé par chiffrement, il est réalisé en accord avec les exigences du chapitre 10.2.","The service provider must partition, physically or by encryption, all internal data flows to the service information system vis-à-vis any other information system. When this partitioning is made by encryption, it is carried out in accordance with the requirements of chapter 10.2.",,,,,,,,,,,,
13.2.c,"Dans le cas où le réseau d'administration de l'infrastructure technique ne fait pas l'objet d'un cloisonnement physique, les flux d'administration doivent transiter dans un tunnel chiffré, en accord avec les exigences du chapitre 10.2.","In the event that the technical infrastructure administration network is not subject to physical partitioning, administration flows must pass through a quantified tunnel, in accordance with the requirements of chapter 10.2.",,,,,,,,,,,,
13.2.d,Le prestataire doit mettre en place et configurer un pare-feu applicatif pour protéger les interfaces d'administration destinées à ses commanditaires et exposées sur un réseau public. Prestataires de services d'informatique en nuage (SecNumCloud) - référentiel d'exigences Version Date Critère de diffusion Page,The service provider must set up and configure an application firewall to protect the administration interfaces intended for its sponsors and presentation on a public network. IT service providers in clouds (SecnumCloud) - Date Date Version References Dispute Criterion Page,,,,,,,,,,,,
3.2.e,Le prestataire doit mettre en œuvre sur l'ensemble des interfaces d'administration et de supervision de l'infrastructure technique du service un mécanisme de filtrage n'autorisant que les connexions légitimes identifiées dans la matrice des flux autorisés.,The service provider must implement on all the administration and supervision interfaces of the technical infrastructure of the service A filtering mechanism allowing only the legitimate connections identified in the matrix of authorized flows.,,,,,,,,,,,,
13.3.a,Le prestataire doit disposer une ou plusieurs sondes de détection d'incidents de sécurité sur le système d'information du service. Ces sondes doivent notamment permettre la supervision de chacune des interconnexions du système d'information du service avec des systèmes d'information tiers et des réseaux publics. Ces sondes doivent être des sources de collecte pour l'infrastructure d'analyse et de corrélation des événements (voir chapitre 12.9). Prestataires de services d'informatique en nuage (SecNumCloud) - référentiel d'exigences Version Date Critère de diffusion Page,The service provider must have one or more security incident detection probes on the service information system. These probes must in particular allow the supervision of each interconnections of the service system system with third -party information systems and public networks. These probes must be sources of collection for the infrastructure of analysis and correlation of events (see chapter 12.9). IT service providers in clouds (SecnumCloud) - Date Date Version References Dispute Criterion Page,,,,,,,,,,,,
14.1.a,"Le prestataire doit documenter et mettre en œuvre des règles de développement sécurisé des logiciels et des systèmes, et les appliquer aux développements internes.","The service provider must document and implement secure development rules for software and systems, and apply them to internal developments.",,,,,,,,,,,,
14.1.b,Le prestataire doit documenter et mettre en œuvre une formation adaptée en développement sécurisé aux employés concernés.,The service provider must document and implement a secure development training for the employees concerned.,,,,,,,,,,,,
14.2.a,Le prestataire doit documenter et mettre en œuvre une procédure de contrôle des changements apportés au système d'information du service.,The service provider must document and implement a procedure for controlling the changes to the service information system.,,,,,,,,,,,,
14.2.b,Le prestataire doit documenter et mettre en œuvre une procédure de validation des changements apportés au système d'information du service sur un environnement de pré-production avant leur mise en production.,The service provider must document and implement a procedure for validating the changes to the service information system on a pre-production environment before their production.,,,,,,,,,,,,
14.2.c,"Le prestataire doit conserver un historique des versions des logiciels et des systèmes (développements internes ou externes, produits commerciaux) mis en œuvre pour permettre de reconstituer, le cas échéant dans un environnement de test, un environnement complet tel qu'il était mis en œuvre à une date donnée. La durée de conservation de cet historique doit être en accord avec celle des sauvegardes (voir chapitre 12.5). plateforme d'exploitation","The service provider must keep a history of the versions of software and systems (internal or external developments, commercial products) implemented to allow to reconstruct, if necessary in a test environment, a complete environment as it was implemented on a given date. The conservation time of this history must be in accordance with that of backups (see chapter 12.5). operating platform",,,,,,,,,,,,
14.3.a,"Le prestataire doit documenter et mettre en œuvre une procédure permettant de tester, préalablement à leur mise en production, l'ensemble des applications afin de vérifier l'absence de tout effet indésirable sur l'activité ou sur la sécurité du service.","The service provider must document and implement a procedure making it possible to test, prior to their production, all applications in order to verify the absence of any adverse effect on the activity or on the security of the service.",,,,,,,,,,,,
14.4.a,Le prestataire doit mettre en œuvre un environnement sécurisé de développement permettant de gérer l'intégralité du cycle de développement du système d'information du service.,The service provider must implement a secure development environment to manage the entire development cycle of the service information system.,,,,,,,,,,,,
14.4.b,Le prestataire doit prendre en compte les environnements de développement dans l'appréciation des risques et en assurer la protection conformément au présent référentiel.,The service provider must take into account development environments in risk assessment and ensure its protection in accordance with this repository.,,,,,,,,,,,,
14.5.a,Le prestataire doit documenter et mettre en œuvre une procédure permettant de superviser et de contrôler l'activité de développement externalisé des logiciels et des systèmes. Cette procédure doit s'assurer que l'activité de développement externalisé soit conforme à la politique de développement sécurisé du prestataire et permette d'atteindre un niveau de sécurité du développement externe équivalent à celui d'un développement interne (voir exigence 14.1 a).,The service provider must document and implement a procedure to supervise and control the outsourced development activity of software and systems. This procedure must ensure that the outsourced development activity is in accordance with the secure development policy of the service provider and makes it possible to reach a level of security for external development equivalent to that of internal development (see requirement 14.1 a).,,,,,,,,,,,,
14.6.a,"Le prestataire doit soumettre les systèmes d'information, nouveaux ou mis à jour, à des tests de conformité et de fonctionnalité de sécurité pendant le développement. Il doit documenter et mettre en œuvre une procédure de test qui identifie : - les tâches à réaliser ; - les données d'entrée ; Prestataires de services d'informatique en nuage (SecNumCloud) - référentiel d'exigences Version Date Critère de diffusion Page - les résultats attendus en sortie.","The service provider must submit information systems, new or updated, to conformity and safety functionality tests during development. He must document and implement a test procedure that identifies: - the tasks to be performed; - input data; Computer service providers in clouds (SecnUMCloud) - Date District version requirements Distribution Criterion page - The expected output results.",,,,,,,,,,,,
14.7.a,Le prestataire doit documenter et mettre en œuvre une procédure permettant d'assurer l'intégrité des données de tests utilisés en pré-production.,The service provider must document and implement a procedure to ensure the integrity of the test data used in pre-production.,,,,,,,,,,,,
14.7.b,"Si le prestataire souhaite utiliser des données du commanditaire issues de la production pour réaliser des tests, le prestataire doit préalablement obtenir l'accord du commanditaire et les anonymiser. Le prestataire doit assurer la confidentialité des données lors de leur anonymisation. Prestataires de services d'informatique en nuage (SecNumCloud) - référentiel d'exigences Version Date Critère de diffusion Page","If the service provider wishes to use data from the Commander from the production to carry out tests, the service provider must first obtain the agreement of the sponsor and anonymize them. The service provider must ensure data confidentiality during their anonymization. IT service providers in clouds (SecnumCloud) - Date Date Version References Dispute Criterion Page",,,,,,,,,,,,
15.1.a,"Le prestataire doit tenir à jour une liste exhaustive des tiers participant à la mise en œuvre du service (hébergeur, développeur, intégrateur, archiveur, sous-traitant opérant sur site ou à distance, fournisseurs de climatisation, etc.). Cette liste doit préciser la contribution du tiers au service et au traitement des données à caractère personnel. Elle doit tenir compte des cas de sous- traitance à plusieurs niveaux.","The service provider must keep up to date an exhaustive list of third parties participating in the implementation of the service (host, developer, integrator, archive, subcontractor operating on site or remote, air conditioning suppliers, etc.). This list must specify the contribution of the third party to the service and processing of personal data. It must take into account cases of subcontracting on several levels.",,,,,,,,,,,,
15.1.b,Le prestataire doit tenir à disposition du commanditaire la liste de l'ensemble des tiers qui peuvent accéder aux données et l'informer de tout changement de sous-traitants au sens de l'article 28 du [RGPD] afin que le commanditaire puisse émettre des objections à cet égard.,The service provider must make available to the sponsor the list of all third parties who can access the data and inform him of any change of subcontractors within the meaning of article 28 of the [GDPR] so that the sponsor can issue objections in this regard.,,,,,,,,,,,,
15.2.a,"Le prestataire doit exiger des tiers participant à la mise en œuvre du service, dans leur contribution au service, un niveau de sécurité au moins équivalent à celui qu'il s'engage à maintenir dans sa propre politique de sécurité. Il doit le faire au travers d'exigences, adaptées à chaque tiers et à sa contribution au service, dans les cahiers des charges ou dans les clauses de sécurité des accords de partenariat. Le prestataire doit inclure ces exigences dans les contrats conclus avec les tiers.","The service provider must require third parties participating in the implementation of the service, in their contribution to the service, a level of security at least equivalent to that which he undertakes to maintain in his own security policy. He must do so through requirements, adapted to each third party and his contribution to the service, in specifications or in the security clauses of the partnership agreements. The service provider must include these requirements in contracts concluded with third parties.",,,,,,,,,,,,
15.2.b,"Le prestataire doit contractualiser, avec chacun des tiers participant à la mise en œuvre du service, des clauses d'audit permettant à un organisme de qualification de vérifier que ces tiers respectent les exigences du présent référentiel.","The service provider must contract, with each of the third parties participating in the implementation of the service, audit clauses allowing a qualification organization to verify that these third parties meet the requirements of this repository.",,,,,,,,,,,,
15.2.c,Le prestataire doit définir et attribuer les rôles et les responsabilités relatives à la modification ou à la fin du contrat le liant à un tiers participant à la mise en œuvre du service.,The service provider must define and allocate the roles and responsibilities relating to the modification or the end of the contract binding it to a third party participating in the implementation of the service.,,,,,,,,,,,,
15.3.a,"Le prestataire doit documenter et mettre en œuvre une procédure permettant de contrôler régulièrement les mesures mises en place par les tiers participant à la mise en œuvre du service pour respecter les exigences du présent référentiel, conformément au chapitre 18.3.","The service provider must document and implement a procedure making it possible to regularly control the measures implemented by third parties participating in the implementation of the service to comply with the requirements of this repository, in accordance with chapter 18.3.",,,,,,,,,,,,
15.4.a,Le prestataire doit documenter et mettre en œuvre une procédure de suivi des changements apportés par les tiers participant à la mise en œuvre du service susceptibles d'affecter le niveau de sécurité du système d'information du service.,The service provider must document and implement a procedure for monitoring the changes made by third parties participating in the implementation of the service likely to affect the level of security of the service system.,,,,,,,,,,,,
15.4.b,"Dans la mesure où un changement de tiers participant à la mise en œuvre du service affecte le niveau de sécurité du service, le prestataire doit en informer l'ensemble des commanditaires sans délais conformément au chapitre 12.2 et mettre en œuvre les mesures permettant de rétablir le niveau de sécurité précédent.","Insofar as a change of third party participating in the implementation of the service affects the level of security of the service, the service provider must inform all of the sponsors without delay in accordance with chapter 12.2 and implement the measures to restore the previous level of security.",,,,,,,,,,,,
15.5.a,Le prestataire doit documenter et mettre en œuvre une procédure permettant de réviser au moins annuellement les exigences en matière d'engagements de confidentialité ou de non-divulgation vis-à-vis des tiers participant à la mise en œuvre du service. Prestataires de services d'informatique en nuage (SecNumCloud) - référentiel d'exigences Version Date Critère de diffusion Page,The service provider must document and implement a procedure making it possible to revise at least annually the requirements in terms of confidentiality or non-disclosure commitments vis-à-vis third parties participating in the implementation of the service. IT service providers in clouds (SecnumCloud) - Date Date Version References Dispute Criterion Page,,,,,,,,,,,,
16.1.a,Le prestataire doit documenter et mettre en œuvre une procédure permettant d'apporter des réponses rapides et efficaces aux incidents de sécurité. Ces procédures doivent définir les moyens et délais de communication des incidents de sécurité à l'ensemble des commanditaires concernés ainsi que le niveau de confidentialité exigé pour cette communication.,The service provider must document and implement a procedure to provide rapid and effective responses to security incidents. These procedures must define the means and deadlines for the communication of security incidents to all the sponsors concerned as well as the level of confidentiality required for this communication.,,,,,,,,,,,,
16.1.b,Le prestataire doit informer ses employés et l'ensemble des tiers participant à la mise en œuvre du service de cette procédure.,The service provider must inform its employees and all third parties participating in the implementation of the service of this procedure.,,,,,,,,,,,,
16.1.c,Le prestataire doit documenter toute violation de données à caractère personnel et en informer son commanditaire. La violation doit être notifiée à la CNIL5 si elle présente un risque pour les droits et libertés des personnes concernées. Elle doit faire l'objet d'une information auprès des personnes concernées lorsque le risque pour leur vie privée est élevé.,The service provider must document any violation of personal data and inform its sponsor. The violation must be notified to the CNIL5 if it presents a risk for the rights and freedoms of the persons concerned. It must be the subject of information to the persons concerned when the risk for their privacy is high.,,,,,,,,,,,,
16.2.a,"Le prestataire doit documenter et mettre en œuvre une procédure exigeant de ses employés et des tiers participant à la mise en œuvre du service qu'ils lui rendent compte de tout incident de sécurité, avéré ou suspecté ainsi que de toute faille de sécurité.","The service provider must document and implement a procedure requiring its employees and third parties participating in the implementation of the service they account for any security incident, proven or suspected as well as any security flaws.",,,,,,,,,,,,
16.2.b,"Le prestataire doit documenter et mettre en œuvre une procédure permettant à l'ensemble des commanditaires de signaler tout incident de sécurité, avéré ou suspecté et toute faille de sécurité.","The service provider must document and implement a procedure allowing all the sponsors to report any security, proven or suspected and any security fault.",,,,,,,,,,,,
16.2.c,Le prestataire doit communiquer sans délai aux commanditaires les incidents de sécurité et les préconisations associées pour en limiter les impacts. Il doit permettre au commanditaire de choisir les niveaux de gravité des incidents pour lesquels il souhaite être informé.,The service provider must communicate to the sponsors without delay the security incidents and the associated recommendations to limit the impacts. It should allow the sponsor to choose the severity levels of the incidents for which he wishes to be informed.,,,,,,,,,,,,
16.2.d,Le prestataire doit communiquer les incidents de sécurité aux autorités compétentes conformément aux exigences légales et réglementaires en vigueur. de décision,The service provider must communicate security incidents to the competent authorities in accordance with the legal and regulatory requirements in force. decision -making,,,,,,,,,,,,
16.3.a,"Le prestataire doit apprécier les événements liés à la sécurité de l'information et décider s'il faut les qualifier en incidents de sécurité. Pour l'appréciation, il doit s'appuyer sur une ou plusieurs échelles (estimation, évaluation, etc.) partagées avec le commanditaire. Note : Les incidents de sécurité incluent les violations de données à caractère personnel.","The service provider must assess events related to information security and decide whether to qualify them as security incidents. For the assessment, he must rely on one or more scales (estimate, evaluation, etc.) shared with the sponsor. Note: Security incidents include violations of personal data.",,,,,,,,,,,,
16.3.b,"Le prestataire doit utiliser une classification permettant d'identifier clairement les incidents de sécurité touchant des données relatives aux commanditaires, conformément aux résultats de l'appréciation des risques. Cette classification doit inclure les violations de données à caractère personnel.","The service provider must use a classification to clearly identify security incidents affecting data relating to the sponsors, in accordance with the results of risk assessment. This classification must include violations of personal data.",,,,,,,,,,,,
16.4.a,Le prestataire doit traiter les incidents de sécurité jusqu'à leur résolution et doit informer les commanditaires conformément aux procédures. 5 Notification en ligne : https://notifications.cnil.fr/notifications/index Prestataires de services d'informatique en nuage (SecNumCloud) - référentiel d'exigences Version Date Critère de diffusion Page,The service provider must process security incidents until their resolution and must inform the sponsors in accordance with procedures. 5 Online notification: https://notifications.cnil.fr/notifications/index providers of computer service in clouds (SecnumCloud) - Referential for Date Date Criteria,,,,,,,,,,,,
3.2.b,Le prestataire doit archiver les documents détaillant les incidents de sécurité.,The service provider must archive the documents detailing security incidents.,,,,,,,,,,,,
3.2.c,Il est recommandé que le prestataire fasse appel à un prestataire de réponse aux incidents de sécurité [PRIS] qualifié pour traiter les incidents de sécurité nécessitant une expertise supplémentaire.,It is recommended that the service provider calls on a service provider to qualified security incidents to process security incidents requiring additional expertise.,,,,,,,,,,,,
16.5.a,Le prestataire doit documenter et mettre en œuvre un processus d'amélioration continue afin de diminuer l'occurrence et l'impact de types d'incidents de sécurité déjà traités.,The service provider must document and implement a continuous improvement process in order to decrease the occurrence and the impact of security types already treated.,,,,,,,,,,,,
16.6.a,Le prestataire doit documenter et mettre en œuvre une procédure permettant d'enregistrer les informations relatives aux incidents de sécurité et pouvant servir d'éléments de preuve. Prestataires de services d'informatique en nuage (SecNumCloud) - référentiel d'exigences Version Date Critère de diffusion Page,The service provider must document and implement a procedure to record information relating to security incidents and which can serve as evidence. IT service providers in clouds (SecnumCloud) - Date Date Version References Dispute Criterion Page,,,,,,,,,,,,
17.1.a,Le prestataire doit documenter et mettre œuvre un plan de continuité d'activité prenant en compte la sécurité de l'information.,The service provider must document and implement a plan of activity continuity taking into account information security.,,,,,,,,,,,,
17.1.b,Le prestataire doit réviser annuellement le plan de continuité d'activité du service et à chaque changement majeur pouvant avoir un impact sur le service.,The service provider must revise the service continuity of the service continuity annually and with each major change that may have an impact on the service.,,,,,,,,,,,,
17.2.a,Le prestataire doit documenter et mettre en œuvre des procédures permettant de maintenir ou de restaurer l'exploitation du service et d'assurer la disponibilité des informations au niveau et dans les délais pour lesquels le prestataire s'est engagé vis-à-vis du commanditaire dans la convention de service.,The service provider must document and implement procedures to maintain or restore the exploitation of the service and ensure the availability of information at the level and on time for which the service provider has committed to the sponsor in the service agreement.,,,,,,,,,,,,
17.3.a,Le prestataire doit documenter et mettre en œuvre une procédure permettant de tester le plan de continuité d'activités afin de s'assurer qu'il est pertinent et efficace en situation de crise.,The provider must document and implement a procedure to test the continuity of activities plan to ensure that it is relevant and effective in crisis.,,,,,,,,,,,,
17.4.a,Le prestataire doit documenter et mettre en œuvre les mesures qui lui permettent de répondre au besoin de disponibilité du service défini dans la convention de service (voir chapitre 19.1).,The service provider must document and implement the measures that allow him to meet the need for availability of the service defined in the service agreement (see chapter 19.1).,,,,,,,,,,,,
17.5.a,Le prestataire doit documenter et mettre en œuvre une procédure de sauvegarde hors-ligne de la configuration de l'infrastructure technique. commanditaire,The service provider must document and implement an off-line backup procedure for the configuration of the technical infrastructure. sponsor,,,,,,,,,,,,
17.6.a,Le prestataire doit documenter et mettre à disposition du commanditaire un service de sauvegarde de ses données. Prestataires de services d'informatique en nuage (SecNumCloud) - référentiel d'exigences Version Date Critère de diffusion Page applicables,The service provider must document and make available to the sponsor a safeguard service of his data. IT service providers in clouds (SecnumCloud) - Defining Distribution Criteria References Applicable page applicable page,,,,,,,,,,,,
18.1.a,"Le prestataire doit identifier les exigences légales, réglementaires et contractuelles en vigueur applicables au service. En France, le prestataire doit considérer au minimum les textes suivants : - les données à caractère personnel [LOI_IL], [RGPD] ; - le secret professionnel [CP_ART_226_13], le cas échéant sans préjudice de l'application de l'article 40 alinéa 2 du Code de procédure pénale relatif au signalement à une autorité judiciaire ; - l'abus de confiance [CP_ART_314-1] ; - le secret des correspondances privées [CP_ART_226-15] ; - l'atteinte à la vie privée [CP_ART_226-1] ; - l'accès ou le maintien frauduleux à un système d'information [CP_ART_323-1].","The service provider must identify the legal, regulatory and contractual requirements in force applicable to the service. In France, the service provider must at least consider the following texts: - personal data [law_il], [GDPR]; - professional secrecy [CP_ART_226_13], if necessary without prejudice to the application of article 40 paragraph 2 of the Code of Criminal Procedure relating to the report to a judicial authority; - breach of trust [CP_ART_314-1]; - the secret of private correspondence [CP_ART_226-15]; - involvement of privacy [CP_ART_226-1]; - fraudulent access or maintenance to an information system [CP_ART_323-1].",,,,,,,,,,,,
18.1.b,"Le prestataire doit, selon son rôle dans les traitements de données à caractère personnel (responsable de traitement, sous-traitant ou co-responsable) justifier et documenter les choix de mesures techniques et organisationnelles réalisés en vue de répondre aux exigences de protection des données à caractère personnel du présent référentiel (voir partie 19.5).","The service provider must, according to its role in the processing of personal data (controller, subcontractor or co-responsible) justify and document the choices of technical and organizational measures made in order to meet the protection requirements of personal data of this standard (see part 19.5).",,,,,,,,,,,,
18.1.c,"Le prestataire doit documenter et mettre en œuvre les procédures permettant de respecter les exigences légales, réglementaires et contractuelles en vigueur applicables au service, ainsi que les besoins de sécurité spécifiques (voir exigence 8.3b)).","The service provider must document and implement the procedures to comply with the legal, regulatory and contractual requirements in force applicable to the service, as well as specific security needs (see requirement 8.3b)).",,,,,,,,,,,,
18.1.d,"Le prestataire doit, sur demande d'un commanditaire, lui rendre accessible l'ensemble de ces procédures.","The service provider must, at the request of a sponsor, make them accessible all of these procedures.",,,,,,,,,,,,
18.1.e,"Le prestataire doit documenter et mettre en œuvre un processus de veille actif des exigences légales, réglementaires et contractuelles en vigueur applicables au service.","The service provider must document and implement a process of active monitoring of the legal, regulatory and contractual requirements in force applicable to the service.",,,,,,,,,,,,
18.2.1.a,"Le prestataire doit documenter et mettre en œuvre un programme d'audit sur trois ans définissant le périmètre et la fréquence des audits en accord avec la gestion du changement, les politiques, et les résultats de l'appréciation des risques. Le prestataire doit inclure dans le programme d'audit un audit qualifié par an réalisé par un prestataire d'audit de la sécurité des systèmes d'information [PASSI] qualifié. L'ensemble du programme d'audit doit notamment couvrir : - l'audit de la configuration de l'infrastructure technique du service. Cet audit est réalisé par échantillonnage et doit inclure tous types d'équipements et de serveurs présents dans le système d'information du service ; - le test d'intrusion des interfaces d'administration exposées sur un réseau public ; - le test d'intrusion de l'interface utilisateur pour les services SaaS ; - si le service bénéficie de développements internes, l'audit de code source portant sur les fonctionnalités de sécurité implémentées (l'approche en continue doit être privilégiée). Prestataires de services d'informatique en nuage (SecNumCloud) - référentiel d'exigences Version Date Critère de diffusion Page","The service provider must document and implement an audit program over three years defining the perimeter and frequency of audits in accordance with change management, policies, and the results of risk assessment. The service provider must include in the audit program an audit qualified per year carried out by an audit provider for qualified information systems [PASSI]. The entire audit program must in particular cover: - the audit of the configuration of the technical infrastructure of the service. This audit is carried out by sampling and must include all types of equipment and servers present in the service information system; - the intrusion test of administration interfaces exposed on a public network; - the Intrusion test of the user interface for SaaS services; - If the service benefits from internal developments, the source code audit relating to the security functionalities implemented (the continuous approach must be favored). IT service providers in clouds (SecnumCloud) - Date Date Version References Dispute Criterion Page",,,,,,,,,,,,
3.2.b,Il est recommandé que le prestataire mette en œuvre des mécanismes automatisés d'audit de la configuration adaptés à l'infrastructure technique du service.,It is recommended that the service provider implement automated configuration audit mechanisms adapted to the technical infrastructure of the service.,,,,,,,,,,,,
18.2.2.a,"Préalablement à l'évaluation pour qualification du service, le prestataire doit faire réaliser une revue indépendante initiale de la sécurité de l'information par un prestataire d'audit de la sécurité des systèmes d'information [PASSI] qualifié. Cette revue initiale doit notamment couvrir6 : - pour les services autres que IaaS (CaaS, PaaS, SaaS, etc.), un audit de la configuration des ressources virtuelles ou physiques, des systèmes d'exploitation et logiciels de base (OS, middlewares, bases de données,...) dans le périmètre du service ; - un test d'intrusion portant sur les interfaces d'administration du service mises à disposition des commanditaires; - pour un service de type SaaS, un test d'intrusion portant sur l'interface mise à disposition des utilisateurs finaux ainsi qu'un audit du code source portant sur les fonctionnalités de sécurité implémentées (authentification, gestion des sessions, gestion du cloisonnement en cas de mode multi-tenant). Si le SaaS rend un service de sécurité de l'information, une certification7 produit dédiée est nécessaire.","Prior to the assessment for qualifying the service, the service provider must have an initial independent information security review by a skilled information systems security audit provider [PASSI]. This initial review must in particular cover6: - for services other than IAAS (CAAS, PAAS, SaaS, etc.), an audit of the configuration of virtual or physical resources, operating systems and basic software (OS, Middleware, Databases, ...) within the perimeter of the service; - an intrusion test on the administration interfaces of the service made available to sponsors; - For a SaaS type service, an intrusion test on the interface made available to end users as well as an audit of the source code relating to the implemented safety functionalities (authentication, sessions management, partitioning in the event of a multi-benefit mode). If the SaaS renders an information security service, a dedicated product certification is necessary.",,,,,,,,,,,,
