anchor_id,anchor_text,target_id,target_text,source,target
CCF 171,Quarterly Access Reviews: Periodic access reviews are conducted by management for the in-scope system components to ensure that access is restricted appropriately. Tickets are created to remove or modify access as necessary in a timely manner.,iam-05.5,The CSP shall perform the review defined in IAM-05.1 at least every six (6) months,Cisco,EUCS
CCF 171,Quarterly Access Reviews: Periodic access reviews are conducted by management for the in-scope system components to ensure that access is restricted appropriately. Tickets are created to remove or modify access as necessary in a timely manner.,iam-04.1,"The CSP shall document and implement procedures to grant, update, and revoke to a user account under its responsibility access rights to resources of the information system of the cloud service, and these procedures shall be compliant with the role and rights concept and with the policies for managing access rights",Cisco,EUCS
CCF 171,Quarterly Access Reviews: Periodic access reviews are conducted by management for the in-scope system components to ensure that access is restricted appropriately. Tickets are created to remove or modify access as necessary in a timely manner.,iam-02.3,"The CSP shall document, communicate and make available policies for managing accounts of users under the responsibility of the CSCs, according to ISP-02 and extending the policies defined in IAM-02.1, in which at least the following aspects are described:  Access control mechanisms available to CSCs  Access control parameters that the CSC is allowed to configure",Cisco,EUCS
CCF 171,Quarterly Access Reviews: Periodic access reviews are conducted by management for the in-scope system components to ensure that access is restricted appropriately. Tickets are created to remove or modify access as necessary in a timely manner.,iam-02.6,The CSP shall document and implement procedures for managing technical accounts and associated access rights to system components involved in the operation of the cloud service that comply with the role and rights concept and with the policies for managing accounts,Cisco,EUCS
CCF 171,Quarterly Access Reviews: Periodic access reviews are conducted by management for the in-scope system components to ensure that access is restricted appropriately. Tickets are created to remove or modify access as necessary in a timely manner.,ois-02.2,"The risk assessment shall cover at least the following areas, insofar as these are applicable to the provision of the cloud service and are in the area of responsibility of the CSP:  Administration of rights profiles, approval and assignment of access and access authorisations (cf. IAM-01);  Development, testing and release of changes (cf. DEV-01, CCM-01); and  Operation of the system components.",Cisco,EUCS
CCF 171,Quarterly Access Reviews: Periodic access reviews are conducted by management for the in-scope system components to ensure that access is restricted appropriately. Tickets are created to remove or modify access as necessary in a timely manner.,ois-02.1,"The CSP shall perform a risk assessment as defined in RM-01 about the accumulation of responsibilities or tasks on roles or individuals, regarding the provision of the cloud service",Cisco,EUCS
CCF 171,Quarterly Access Reviews: Periodic access reviews are conducted by management for the in-scope system components to ensure that access is restricted appropriately. Tickets are created to remove or modify access as necessary in a timely manner.,iam-02.5,The CSP shall document and implement procedures for managing non-personal shared accounts and associated access rights that comply with the role and rights concept and with the policies for managing accounts,Cisco,EUCS
CCF 171,Quarterly Access Reviews: Periodic access reviews are conducted by management for the in-scope system components to ensure that access is restricted appropriately. Tickets are created to remove or modify access as necessary in a timely manner.,cs-01.4,The CSP shall implement technical safeguards to ensure that no unknown (physical or virtual) devices join its (physical or virtual) network,Cisco,EUCS
CCF 171,Quarterly Access Reviews: Periodic access reviews are conducted by management for the in-scope system components to ensure that access is restricted appropriately. Tickets are created to remove or modify access as necessary in a timely manner.,iam-05.2,The review defined in IAM-05.1 shall be performed by authorised persons under the responsibility of the authorised body that has approved the access rights policies.,Cisco,EUCS
CCF 171,Quarterly Access Reviews: Periodic access reviews are conducted by management for the in-scope system components to ensure that access is restricted appropriately. Tickets are created to remove or modify access as necessary in a timely manner.,iam-02.2,"The CSP shall document, communicate and make available policies for managing accounts of users under the responsibility of the CSP, according to ISP-02 and extending the policies defined in IAM-02.1, in which at least the following aspects are described:  Segregation of duties between managing, approving and assigning user accounts  Regular review of assigned user accounts and associated access rights December 2020 Ref Description Ass. Level  Blocking and revoking accounts in the event of inactivity or potential account compromise  Requirements for the approval and documentation of the management of user accounts",Cisco,EUCS
CCF 171,Quarterly Access Reviews: Periodic access reviews are conducted by management for the in-scope system components to ensure that access is restricted appropriately. Tickets are created to remove or modify access as necessary in a timely manner.,iam-06.6,The CSP shall maintain an up-to-date inventory of the user accounts under its responsibility that have privileged access rights,Cisco,EUCS
CCF 171,Quarterly Access Reviews: Periodic access reviews are conducted by management for the in-scope system components to ensure that access is restricted appropriately. Tickets are created to remove or modify access as necessary in a timely manner.,iam-05.1,The CSP shall review the access rights of all the user accounts under its responsibility at least once a year to ensure that they still correspond to the current needs,Cisco,EUCS
CCF 171,Quarterly Access Reviews: Periodic access reviews are conducted by management for the in-scope system components to ensure that access is restricted appropriately. Tickets are created to remove or modify access as necessary in a timely manner.,iam-06.5,The CSP must revise every three (3) months the list of employees who are responsible for a technical account within its scope of responsibility,Cisco,EUCS
CCF 172,Quarterly Access Review Exceptions: Inappropriate access identified as part of quarterly user access reviews must be remediated within 7 days.,iam-05.3,"The CSP handles identified deviations timely, but no later than 7 days after their detection, by appropriately revoking or updating access rights.",Cisco,EUCS
CCF 172,Quarterly Access Review Exceptions: Inappropriate access identified as part of quarterly user access reviews must be remediated within 7 days.,iam-06.5,The CSP must revise every three (3) months the list of employees who are responsible for a technical account within its scope of responsibility,Cisco,EUCS
CCF 173,Unique [ The Organisation ] ID Log-In: Authentication to in-scope [The Organization] require unique [The Organization] ID credentials.,iam-06.4,Shared accounts under the responsibility of the CSP shall be assigned only to internal or external employees,Cisco,EUCS
CCF 173,Unique [ The Organisation ] ID Log-In: Authentication to in-scope [The Organization] require unique [The Organization] ID credentials.,iam-06.7,The CSP shall require strong authentication for accessing the administration interfaces used by the CSP,Cisco,EUCS
CCF 173,Unique [ The Organisation ] ID Log-In: Authentication to in-scope [The Organization] require unique [The Organization] ID credentials.,iam-02.1,"The CSP shall document policies for managing accounts, according to ISP-02, in which at least the following aspects are described:  Assignment of unique usernames  Definition of the different types of accounts supported, and assignment of access control parameters and roles to be considered for each type  Events leading to blocking and revoking accounts",Cisco,EUCS
CCF 173,Unique [ The Organisation ] ID Log-In: Authentication to in-scope [The Organization] require unique [The Organization] ID credentials.,iam-02.8,"The CSP shall be able to provide, for a given user account, whether it falls under the responsibility of the CSP or of the CSC, as well as the list of the access rights granted to that account.",Cisco,EUCS
CCF 173,Unique [ The Organisation ] ID Log-In: Authentication to in-scope [The Organization] require unique [The Organization] ID credentials.,iam-09.3,"The CSP shall separate the administration interfaces made available to CSCs from those made available to its internal and external employees, and in particular:  The administration accounts under the responsibility of the CSP shall be managed using tools and directories that are separate from those used for the management of user accounts under the responsibility of the CSCs;  The administration interfaces made available to CSCs shall not allow for any connection from accounts under the responsibility of the CSP;  The administration interfaces used by the CSP shall not be accessible from the public network and as such shall not allow for any connection from accounts under the responsibility of the CSC.",Cisco,EUCS
CCF 174,Password Management & Configuration: Passwords for in-scope system components are configured according to the Systems policy.,iam-07.5,"Within an environment, user authentication shall be performed through passwords, digitally signed certificates or procedures that achieve at least an equivalent level of security",Cisco,EUCS
CCF 174,Password Management & Configuration: Passwords for in-scope system components are configured according to the Systems policy.,iam-06.7,The CSP shall require strong authentication for accessing the administration interfaces used by the CSP,Cisco,EUCS
CCF 174,Password Management & Configuration: Passwords for in-scope system components are configured according to the Systems policy.,iam-07.4,The access to all environments of the CSP containing CSC data shall require strong authentication,Cisco,EUCS
CCF 174,Password Management & Configuration: Passwords for in-scope system components are configured according to the Systems policy.,iam-07.6,"For access to non-personal shared accounts, the CSP shall implement measures that require the users to be authenticated with their personal account before being able to access these technical accounts",Cisco,EUCS
CCF 174,Password Management & Configuration: Passwords for in-scope system components are configured according to the Systems policy.,iam-08.1,"The CSP shall document, communicate and make available to all users under its responsibility rules and recommendations for the management of credentials, including at least:  Non-reuse of credentials  Trade-offs between entropy and ability to memorize  Recommendations for renewal of passwords  Rules on storage of passwords",Cisco,EUCS
CCF 174,Password Management & Configuration: Passwords for in-scope system components are configured according to the Systems policy.,iam-08.6,"When creating credentials, compliance with specifications is enforced automatically as far as technically possible",Cisco,EUCS
CCF 174,Password Management & Configuration: Passwords for in-scope system components are configured according to the Systems policy.,iam-07.1,"The CSP shall document and implement a policy and procedures about authentication mechanisms, covering at least the following aspects:  The selection of mechanisms suitable for every type of account and each level of risk;  The protection of credentials used by the authentication mechanism;  The generation and distribution of credentials for new accounts;  Rules for the renewal of credentials, including periodic renewals, renewals in case of loss or compromise; and  Rules on the required strength of credentials, together with mechanisms to communicate and enforce the rules;",Cisco,EUCS
CCF 174,Password Management & Configuration: Passwords for in-scope system components are configured according to the Systems policy.,iam-09.3,"The CSP shall separate the administration interfaces made available to CSCs from those made available to its internal and external employees, and in particular:  The administration accounts under the responsibility of the CSP shall be managed using tools and directories that are separate from those used for the management of user accounts under the responsibility of the CSCs;  The administration interfaces made available to CSCs shall not allow for any connection from accounts under the responsibility of the CSP;  The administration interfaces used by the CSP shall not be accessible from the public network and as such shall not allow for any connection from accounts under the responsibility of the CSC.",Cisco,EUCS
CCF 174,Password Management & Configuration: Passwords for in-scope system components are configured according to the Systems policy.,iam-07.3,The access to the production environment of the CSP shall require strong authentication,Cisco,EUCS
CCF 175,Password Management & Configuration: Passwords for the corporate active directory is configured according to Systems policy.,iam-07.5,"Within an environment, user authentication shall be performed through passwords, digitally signed certificates or procedures that achieve at least an equivalent level of security",Cisco,EUCS
CCF 175,Password Management & Configuration: Passwords for the corporate active directory is configured according to Systems policy.,iam-06.7,The CSP shall require strong authentication for accessing the administration interfaces used by the CSP,Cisco,EUCS
CCF 175,Password Management & Configuration: Passwords for the corporate active directory is configured according to Systems policy.,iam-07.4,The access to all environments of the CSP containing CSC data shall require strong authentication,Cisco,EUCS
CCF 175,Password Management & Configuration: Passwords for the corporate active directory is configured according to Systems policy.,ops-15.3,The access to system components for logging and monitoring shall require strong authentication,Cisco,EUCS
CCF 175,Password Management & Configuration: Passwords for the corporate active directory is configured according to Systems policy.,iam-07.6,"For access to non-personal shared accounts, the CSP shall implement measures that require the users to be authenticated with their personal account before being able to access these technical accounts",Cisco,EUCS
CCF 175,Password Management & Configuration: Passwords for the corporate active directory is configured according to Systems policy.,iam-07.1,"The CSP shall document and implement a policy and procedures about authentication mechanisms, covering at least the following aspects:  The selection of mechanisms suitable for every type of account and each level of risk;  The protection of credentials used by the authentication mechanism;  The generation and distribution of credentials for new accounts;  Rules for the renewal of credentials, including periodic renewals, renewals in case of loss or compromise; and  Rules on the required strength of credentials, together with mechanisms to communicate and enforce the rules;",Cisco,EUCS
CCF 175,Password Management & Configuration: Passwords for the corporate active directory is configured according to Systems policy.,iam-09.3,"The CSP shall separate the administration interfaces made available to CSCs from those made available to its internal and external employees, and in particular:  The administration accounts under the responsibility of the CSP shall be managed using tools and directories that are separate from those used for the management of user accounts under the responsibility of the CSCs;  The administration interfaces made available to CSCs shall not allow for any connection from accounts under the responsibility of the CSP;  The administration interfaces used by the CSP shall not be accessible from the public network and as such shall not allow for any connection from accounts under the responsibility of the CSC.",Cisco,EUCS
CCF 175,Password Management & Configuration: Passwords for the corporate active directory is configured according to Systems policy.,iam-07.2,"The access to all environments of the CSP shall be authenticated, including non-production environments",Cisco,EUCS
CCF 175,Password Management & Configuration: Passwords for the corporate active directory is configured according to Systems policy.,iam-07.3,The access to the production environment of the CSP shall require strong authentication,Cisco,EUCS
CCF 176,"Cloud User Access Management: [The Organization] provides user access management, authentication functions, secret authentication information, and specifications for customers to access their own instances of Systems cloud services.",iam-04.7,The CSP shall offer CSCs a self-service with which they can independently manage access rights for all user accounts under their responsibility. December 2020,Cisco,EUCS
CCF 176,"Cloud User Access Management: [The Organization] provides user access management, authentication functions, secret authentication information, and specifications for customers to access their own instances of Systems cloud services.",iam-03.5,"The CSP shall document a process to monitor stolen and compromised credentials and lock any pending account for which an issue is identified, pending a review by an authorized person",Cisco,EUCS
CCF 176,"Cloud User Access Management: [The Organization] provides user access management, authentication functions, secret authentication information, and specifications for customers to access their own instances of Systems cloud services.",iam-02.7,The CSP shall offer CSCs a self-service with which they can independently manage user accounts for all users under their responsibility.,Cisco,EUCS
CCF 176,"Cloud User Access Management: [The Organization] provides user access management, authentication functions, secret authentication information, and specifications for customers to access their own instances of Systems cloud services.",iam-02.8,"The CSP shall be able to provide, for a given user account, whether it falls under the responsibility of the CSP or of the CSC, as well as the list of the access rights granted to that account.",Cisco,EUCS
CCF 176,"Cloud User Access Management: [The Organization] provides user access management, authentication functions, secret authentication information, and specifications for customers to access their own instances of Systems cloud services.",iam-07.8,The CSP shall offer strong authentication methods to the CSC for use with the accounts under their responsibility,Cisco,EUCS
CCF 176,"Cloud User Access Management: [The Organization] provides user access management, authentication functions, secret authentication information, and specifications for customers to access their own instances of Systems cloud services.",iam-08.9,"The CSP shall make available to the CSC the rules and recommendations that shall or may apply to the users under their responsibility, and provide the CSC with tools to manage and enforce these rules",Cisco,EUCS
CCF 176,"Cloud User Access Management: [The Organization] provides user access management, authentication functions, secret authentication information, and specifications for customers to access their own instances of Systems cloud services.",doc-05.2,The CSP shall include in the description provided for each CCC a list of actionable,Cisco,EUCS
CCF 176,"Cloud User Access Management: [The Organization] provides user access management, authentication functions, secret authentication information, and specifications for customers to access their own instances of Systems cloud services.",iam-06.8,The CSP shall require strong authentication for accessing the administration interfaces offered to the CSC,Cisco,EUCS
CCF 176,"Cloud User Access Management: [The Organization] provides user access management, authentication functions, secret authentication information, and specifications for customers to access their own instances of Systems cloud services.",ckm-03.4,The private and secret keys used for encryption shall be known exclusively by the cloud customer and without exceptions in accordance with applicable legal and regulatory obligations and requirements,Cisco,EUCS
CCF 176,"Cloud User Access Management: [The Organization] provides user access management, authentication functions, secret authentication information, and specifications for customers to access their own instances of Systems cloud services.",iam-03.6,The CSP shall implement the process in IAM-03.5 on all user accounts under its responsibility to which privileged access rights are assigned,Cisco,EUCS
CCF 176,"Cloud User Access Management: [The Organization] provides user access management, authentication functions, secret authentication information, and specifications for customers to access their own instances of Systems cloud services.",iam-05.4,The CSP shall provide CSCs with a tool that facilitates the review of the access rights of user accounts under their responsibility,Cisco,EUCS
CCF 176,"Cloud User Access Management: [The Organization] provides user access management, authentication functions, secret authentication information, and specifications for customers to access their own instances of Systems cloud services.",iam-08.1,"The CSP shall document, communicate and make available to all users under its responsibility rules and recommendations for the management of credentials, including at least:  Non-reuse of credentials  Trade-offs between entropy and ability to memorize  Recommendations for renewal of passwords  Rules on storage of passwords",Cisco,EUCS
CCF 176,"Cloud User Access Management: [The Organization] provides user access management, authentication functions, secret authentication information, and specifications for customers to access their own instances of Systems cloud services.",iam-03.7,The CSP shall implement the process in IAM-03.5 on all user accounts under its responsibility,Cisco,EUCS
CCF 176,"Cloud User Access Management: [The Organization] provides user access management, authentication functions, secret authentication information, and specifications for customers to access their own instances of Systems cloud services.",iam-08.2,"The CSP rules and recommendations defined in IAM-08.1 shall address at least the following aspects:  Recommendations on password managers  Recommendation to specifically address classical attacks, including phishing, social attacks, and whaling",Cisco,EUCS
CCF 176,"Cloud User Access Management: [The Organization] provides user access management, authentication functions, secret authentication information, and specifications for customers to access their own instances of Systems cloud services.",iam-09.7,"If the CSP offers to its CSCs interfaces for administrators and for end users, these interfaces shall be separated",Cisco,EUCS
CCF 176,"Cloud User Access Management: [The Organization] provides user access management, authentication functions, secret authentication information, and specifications for customers to access their own instances of Systems cloud services.",iam-04.4,"The CSP shall document a procedure to provide, for a given resource subject to access control the list of all the user accounts that have access to it, whether they fall under the responsibility of the CSP or of a CSC, and for every such account the list of access rights currently granted to it",Cisco,EUCS
CCF 176,"Cloud User Access Management: [The Organization] provides user access management, authentication functions, secret authentication information, and specifications for customers to access their own instances of Systems cloud services.",doc-01.1,"The CSP shall make publicly available guidelines and recommendations to assist CSCs with the secure configuration, installation, deployment, operation and maintenance of the cloud service provided",Cisco,EUCS
CCF 176,"Cloud User Access Management: [The Organization] provides user access management, authentication functions, secret authentication information, and specifications for customers to access their own instances of Systems cloud services.",doc-01.2,"The guidelines and recommendations for the secure use of the cloud service shall cover at least the following aspects, where applicable to the cloud service:  Instructions for secure configuration;  Information sources on known vulnerabilities and update mechanisms;  Error handling and logging mechanisms;  Authentication mechanisms;  Roles and rights concept including combinations that result in an elevated risk;  Services and functions for administration of the cloud service by privileged users, and  Complementary Customer Controls (CCCs).",Cisco,EUCS
CCF 176,"Cloud User Access Management: [The Organization] provides user access management, authentication functions, secret authentication information, and specifications for customers to access their own instances of Systems cloud services.",pss-01.2,"The information provided shall be detailed enough to allow cloud users to check the following aspects, insofar as they are applicable to the cloud service:  Which data, services or functions available to the cloud user within the cloud service, have been accessed by whom and when (Audit Logs);  Malfunctions during processing of automatic or manual actions; and  Changes to security-relevant configuration parameters, error handling and logging mechanisms, user authentication, action authorisation, cryptography, and communication security.",Cisco,EUCS
CCF 177,Unique Customer Identifier and ID: [The Organization] requires unique customer identifiers for customer user accounts and prevents identifier reuse.,iam-08.6,"When creating credentials, compliance with specifications is enforced automatically as far as technically possible",Cisco,EUCS
CCF 178,User account disablement: User accounts are disabled after they have not been used for a period of two months or after a predefined number of failed login attempts. Locked user accounts are automatically removed after six months.,iam-07.7,All authentication mechanisms shall include a mechanism to block an account after a predefined number of unsuccessful attempts,Cisco,EUCS
CCF 178,User account disablement: User accounts are disabled after they have not been used for a period of two months or after a predefined number of failed login attempts. Locked user accounts are automatically removed after six months.,pss-02.2,The session management system shall include mechanisms that invalidate a session after it has been detected as inactive.,Cisco,EUCS
CCF 178,User account disablement: User accounts are disabled after they have not been used for a period of two months or after a predefined number of failed login attempts. Locked user accounts are automatically removed after six months.,iam-03.3,The CSP shall define and implement an automated mechanism to block user accounts after a certain number of failed authentication attempts,Cisco,EUCS
CCF 178,User account disablement: User accounts are disabled after they have not been used for a period of two months or after a predefined number of failed login attempts. Locked user accounts are automatically removed after six months.,iam-03.12,The CSP shall automatically monitor the environmental conditions of authentication attempts and flag suspicious events to the corresponding user or to authorized persons,Cisco,EUCS
CCF 178,User account disablement: User accounts are disabled after they have not been used for a period of two months or after a predefined number of failed login attempts. Locked user accounts are automatically removed after six months.,iam-03.10,The automated mechanism in IAM-03.9 shall revoke user accounts under the responsibility of the CSP after they have been blocked for six (6) months.,Cisco,EUCS
CCF 178,User account disablement: User accounts are disabled after they have not been used for a period of two months or after a predefined number of failed login attempts. Locked user accounts are automatically removed after six months.,iam-03.1,The CSP shall define and implement an automated mechanism to block user accounts after a certain period of time,Cisco,EUCS
CCF 178,User account disablement: User accounts are disabled after they have not been used for a period of two months or after a predefined number of failed login attempts. Locked user accounts are automatically removed after six months.,iam-02.1,"The CSP shall document policies for managing accounts, according to ISP-02, in which at least the following aspects are described:  Assignment of unique usernames  Definition of the different types of accounts supported, and assignment of access control parameters and roles to be considered for each type  Events leading to blocking and revoking accounts",Cisco,EUCS
CCF 178,User account disablement: User accounts are disabled after they have not been used for a period of two months or after a predefined number of failed login attempts. Locked user accounts are automatically removed after six months.,iam-03.4,"The limits on authentication attempts used in mechanism IAM-03.3 for user accounts under the responsibility of the CSP shall be based on the risks on the accounts, associated access rights and authentication mechanisms",Cisco,EUCS
CCF 178,User account disablement: User accounts are disabled after they have not been used for a period of two months or after a predefined number of failed login attempts. Locked user accounts are automatically removed after six months.,iam-03.9,The CSP shall define and implement an automated mechanism to revoke user accounts that have been blocked by another automatic mechanism after a certain period of time,Cisco,EUCS
CCF 178,User account disablement: User accounts are disabled after they have not been used for a period of two months or after a predefined number of failed login attempts. Locked user accounts are automatically removed after six months.,iam-03.2,The automated mechanism in IAM-03.1 shall block personal user accounts under the responsibility of the CSP after two (2) months of inactivity.,Cisco,EUCS
CCF 179,"Inactivity Monitoring: [The Organization] uses tools, such as inactivity monitoring, to help ensure that sessions with cloud customers are managed, to protect against attacks that can affect Systems service commitments.",iam-03.11,The CSP shall automatically monitor the implemented automated mechanisms to guarantee their compliance with IAM-03,Cisco,EUCS
CCF 179,"Inactivity Monitoring: [The Organization] uses tools, such as inactivity monitoring, to help ensure that sessions with cloud customers are managed, to protect against attacks that can affect Systems service commitments.",pss-02.2,The session management system shall include mechanisms that invalidate a session after it has been detected as inactive.,Cisco,EUCS
CCF 179,"Inactivity Monitoring: [The Organization] uses tools, such as inactivity monitoring, to help ensure that sessions with cloud customers are managed, to protect against attacks that can affect Systems service commitments.",iam-03.1,The CSP shall define and implement an automated mechanism to block user accounts after a certain period of time,Cisco,EUCS
CCF 179,"Inactivity Monitoring: [The Organization] uses tools, such as inactivity monitoring, to help ensure that sessions with cloud customers are managed, to protect against attacks that can affect Systems service commitments.",pss-02.3,"If inactivity is detected by time measurement, the time interval shall be configurable by the CSP or – if technically possible – by the CSC",Cisco,EUCS
CCF 180,Provisioning and Modifying Authentication Credentials: Authorized personnel verify the identity of users before provisioning and modifying authentication credentials on their behalf.,iam-03.8,Approval from authorised personnel or system components is required to unlock accounts locked automatically,Cisco,EUCS
CCF 180,Provisioning and Modifying Authentication Credentials: Authorized personnel verify the identity of users before provisioning and modifying authentication credentials on their behalf.,iam-08.8,"Any password communicated to a user through e-mail, message or similar shall be changed by the user after its first use, and its validity shall not exceed 14 days after communication to the user",Cisco,EUCS
CCF 180,Provisioning and Modifying Authentication Credentials: Authorized personnel verify the identity of users before provisioning and modifying authentication credentials on their behalf.,iam-08.7,"When a credential associated to a personal account is changed or renewed, the person associated to that account shall be notified",Cisco,EUCS
CCF 180,Provisioning and Modifying Authentication Credentials: Authorized personnel verify the identity of users before provisioning and modifying authentication credentials on their behalf.,iam-08.6,"When creating credentials, compliance with specifications is enforced automatically as far as technically possible",Cisco,EUCS
CCF 180,Provisioning and Modifying Authentication Credentials: Authorized personnel verify the identity of users before provisioning and modifying authentication credentials on their behalf.,iam-07.1,"The CSP shall document and implement a policy and procedures about authentication mechanisms, covering at least the following aspects:  The selection of mechanisms suitable for every type of account and each level of risk;  The protection of credentials used by the authentication mechanism;  The generation and distribution of credentials for new accounts;  Rules for the renewal of credentials, including periodic renewals, renewals in case of loss or compromise; and  Rules on the required strength of credentials, together with mechanisms to communicate and enforce the rules;",Cisco,EUCS
CCF 181,Concurrent Login Sessions: Information [The Organization] are configured to limit concurrent login sessions and the inactive user interface is not displayed when the session is terminated.,pss-02.1,A suitable session management system shall be used that at least corresponds to the state- of-the-art and is protected against known attacks,Cisco,EUCS
CCF 182,"Inactive Session Termination: Information [The Organization] are configured to terminate inactive sessions after a set amount of time, or when the user terminates the session.",iam-02.2,"The CSP shall document, communicate and make available policies for managing accounts of users under the responsibility of the CSP, according to ISP-02 and extending the policies defined in IAM-02.1, in which at least the following aspects are described:  Segregation of duties between managing, approving and assigning user accounts  Regular review of assigned user accounts and associated access rights December 2020 Ref Description Ass. Level  Blocking and revoking accounts in the event of inactivity or potential account compromise  Requirements for the approval and documentation of the management of user accounts",Cisco,EUCS
CCF 182,"Inactive Session Termination: Information [The Organization] are configured to terminate inactive sessions after a set amount of time, or when the user terminates the session.",iam-03.1,The CSP shall define and implement an automated mechanism to block user accounts after a certain period of time,Cisco,EUCS
CCF 182,"Inactive Session Termination: Information [The Organization] are configured to terminate inactive sessions after a set amount of time, or when the user terminates the session.",pss-02.1,A suitable session management system shall be used that at least corresponds to the state- of-the-art and is protected against known attacks,Cisco,EUCS
CCF 184,Authorized Session Manager: Privileged logical access to trusted data environments is enabled through an authorized session manager; session user activity is recorded and tunneling to untrusted data environments is restricted.,iam-09.2,"The CSP shall design, develop, configure and deploy the information system providing the cloud service to include a partitioning between the technical infrastructure and the equipment required for the administration of the cloud service and the assets it hosts",Cisco,EUCS
CCF 184,Authorized Session Manager: Privileged logical access to trusted data environments is enabled through an authorized session manager; session user activity is recorded and tunneling to untrusted data environments is restricted.,ops-14.2,The CSP shall make available interfaces to conduct forensic analysis and perform backups of infrastructure components and their network communication,Cisco,EUCS
CCF 184,Authorized Session Manager: Privileged logical access to trusted data environments is enabled through an authorized session manager; session user activity is recorded and tunneling to untrusted data environments is restricted.,cs-03.1,"The CSP shall distinguish between trusted and untrusted networks, based on a risk assessment",Cisco,EUCS
CCF 184,Authorized Session Manager: Privileged logical access to trusted data environments is enabled through an authorized session manager; session user activity is recorded and tunneling to untrusted data environments is restricted.,iam-02.1,"The CSP shall document policies for managing accounts, according to ISP-02, in which at least the following aspects are described:  Assignment of unique usernames  Definition of the different types of accounts supported, and assignment of access control parameters and roles to be considered for each type  Events leading to blocking and revoking accounts",Cisco,EUCS
CCF 184,Authorized Session Manager: Privileged logical access to trusted data environments is enabled through an authorized session manager; session user activity is recorded and tunneling to untrusted data environments is restricted.,iam-06.2,"Activities of users with privileged access rights shall be logged in order to detect any misuse of privileged access or function in suspicious cases, and the logged information shall be automatically monitored for defined events that may indicate misuse",Cisco,EUCS
CCF 184,Authorized Session Manager: Privileged logical access to trusted data environments is enabled through an authorized session manager; session user activity is recorded and tunneling to untrusted data environments is restricted.,iam-09.3,"The CSP shall separate the administration interfaces made available to CSCs from those made available to its internal and external employees, and in particular:  The administration accounts under the responsibility of the CSP shall be managed using tools and directories that are separate from those used for the management of user accounts under the responsibility of the CSCs;  The administration interfaces made available to CSCs shall not allow for any connection from accounts under the responsibility of the CSP;  The administration interfaces used by the CSP shall not be accessible from the public network and as such shall not allow for any connection from accounts under the responsibility of the CSC.",Cisco,EUCS
CCF 186,Default Supplier Passwords: Supplier supplied default passwords are changed prior to device installation on the [The Organization] network or immediately after software or operating system installation.,iam-08.8,"Any password communicated to a user through e-mail, message or similar shall be changed by the user after its first use, and its validity shall not exceed 14 days after communication to the user",Cisco,EUCS
CCF 188,"Access Tracking and Responsibilities: All successful login accesses and failed attempts are logged. Upon login success, users are notified of their security obligations immediately upon gaining access.",iam-06.3,"The CSP shall document and implement a procedure that, upon detection of potential misuse by the monitoring defined in IAM-06.2, informs the responsible personnel so that they can promptly assess whether misuse has occurred and take corresponding action.",Cisco,EUCS
CCF 188,"Access Tracking and Responsibilities: All successful login accesses and failed attempts are logged. Upon login success, users are notified of their security obligations immediately upon gaining access.",iam-03.12,The CSP shall automatically monitor the environmental conditions of authentication attempts and flag suspicious events to the corresponding user or to authorized persons,Cisco,EUCS
CCF 188,"Access Tracking and Responsibilities: All successful login accesses and failed attempts are logged. Upon login success, users are notified of their security obligations immediately upon gaining access.",iam-08.3,The CSP shall require users to whom authentication credentials are provided to sign a declaration in which they assure that they treat personal (or shared) authentication confidentially and keep it exclusively for themselves,Cisco,EUCS
CCF 189,"Digital Electronic Signature: Digital signatures include timestamps, use industry standard encryption programs, and are validated to confirm authenticity.",iam-07.5,"Within an environment, user authentication shall be performed through passwords, digitally signed certificates or procedures that achieve at least an equivalent level of security",Cisco,EUCS
CCF 189,"Digital Electronic Signature: Digital signatures include timestamps, use industry standard encryption programs, and are validated to confirm authenticity.",iam-08.4,Passwords shall be only stored using cryptographically strong hash functions (cf. CKM-01),Cisco,EUCS
CCF 191,"Password Hashing: [The Organization] uses secure methods and algorithms for saving, displaying, and processing passwords such as hashing functions, and ensures they are obscured and not displayed in plain text.",iam-07.5,"Within an environment, user authentication shall be performed through passwords, digitally signed certificates or procedures that achieve at least an equivalent level of security",Cisco,EUCS
CCF 191,"Password Hashing: [The Organization] uses secure methods and algorithms for saving, displaying, and processing passwords such as hashing functions, and ensures they are obscured and not displayed in plain text.",iam-08.2,"The CSP rules and recommendations defined in IAM-08.1 shall address at least the following aspects:  Recommendations on password managers  Recommendation to specifically address classical attacks, including phishing, social attacks, and whaling",Cisco,EUCS
CCF 191,"Password Hashing: [The Organization] uses secure methods and algorithms for saving, displaying, and processing passwords such as hashing functions, and ensures they are obscured and not displayed in plain text.",iam-08.4,Passwords shall be only stored using cryptographically strong hash functions (cf. CKM-01),Cisco,EUCS
CCF 191,"Password Hashing: [The Organization] uses secure methods and algorithms for saving, displaying, and processing passwords such as hashing functions, and ensures they are obscured and not displayed in plain text.",iam-08.1,"The CSP shall document, communicate and make available to all users under its responsibility rules and recommendations for the management of credentials, including at least:  Non-reuse of credentials  Trade-offs between entropy and ability to memorize  Recommendations for renewal of passwords  Rules on storage of passwords",Cisco,EUCS
